incident_id,shipment_id,incident_type,severity,created_at,resolved_at,incident_status,description
1,12,missing_document,medium,2025-05-22T02:43:28+00:00,,in_progress,Missing Document detected for shipment 12.
2,44,warehouse_delay,low,2025-10-26T03:48:10+00:00,,open,Warehouse Delay detected for shipment 44.
3,51,vehicle_breakdown,low,2026-04-24T07:49:16+00:00,2026-04-24T15:49:16+00:00,resolved,Vehicle Breakdown detected for shipment 51.
4,62,weather,low,2025-09-21T09:34:51+00:00,,open,Weather detected for shipment 62.
5,64,missing_document,medium,2025-09-01T04:51:49+00:00,2025-09-03T01:51:49+00:00,resolved,Missing Document detected for shipment 64.
6,70,missing_document,high,2025-02-04T01:49:55+00:00,2025-02-04T20:49:55+00:00,resolved,Missing Document detected for shipment 70.
7,75,warehouse_delay,medium,2025-11-21T19:51:04+00:00,2025-11-23T23:51:04+00:00,resolved,Warehouse Delay detected for shipment 75.
8,86,traffic,medium,2025-10-23T02:17:31+00:00,2025-10-25T22:17:31+00:00,resolved,Traffic detected for shipment 86.
9,90,missing_document,medium,2026-03-07T13:13:38+00:00,2026-03-08T04:13:38+00:00,resolved,Missing Document detected for shipment 90.
10,94,missing_document,medium,2025-01-12T11:39:19+00:00,2025-01-12T16:39:19+00:00,resolved,Missing Document detected for shipment 94.
11,99,missing_document,low,2026-04-24T05:36:46+00:00,,open,Missing Document detected for shipment 99.
12,100,missing_document,high,2025-06-05T22:56:27+00:00,,open,Missing Document detected for shipment 100.
